gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
MZ230995.1_CDS_0021	10316	9819	-	MZ230995.1	59.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230995.1_CDS_0022	10593	10309	-	MZ230995.1	20.3	20333	37.0	0.557	4.567e-06	p427429 VI_02643	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	20333	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0001	176	3	-	MZ230996.1	22.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0002	414	238	-	MZ230996.1	16.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0003	2287	386	-	MZ230996.1	131.5	38601	623.0	0.529	4.123e-200	p430135 VI_11377	38601	651.306763	2.427475732478912e-195	No_custom_HMM	No_custom_HMM	No_custom_HMM	38601	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0004	2634	2287	-	MZ230996.1	16.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0005	2858	2631	-	MZ230996.1	12.5	13957	98.0	0.787	6.750000000000001e-28	p414236 VI_11486	13957	96.931129	9.907703796259497e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	13957	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0006	3005	3274	+	MZ230996.1	28.0	4441	72.0	0.474	3.664e-18	p152087 VI_05530	4441	77.450264	1.5829274181621597e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	4441	Pyrodigal-gv_0.3.1	CDS	#ffdf59	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0007	3558	3989	+	MZ230996.1	40.3	8213	223.0	0.772	1.2340000000000002e-69	p414234 VI_11482	8213	204.789719	9.185272932618061e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	8213	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0008	4126	4016	-	MZ230996.1	2.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0009	4568	4362	-	MZ230996.1	25.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0010	4951	4565	-	MZ230996.1	25.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0011	5387	4929	-	MZ230996.1	34.9	873	144.0	0.601	1.5760000000000002e-42	p239814 VI_06239	873	176.39238	2.1487901556464237e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	873	Pyrodigal-gv_0.3.1	CDS	#3e83f6	endolysin	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0012	5520	5326	-	MZ230996.1	25.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0013	6229	5522	-	MZ230996.1	45.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4492	41.5923	9.410958100926373e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	4492	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0014	6771	6229	-	MZ230996.1	45.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0015	7220	6771	-	MZ230996.1	38.4	12546	39.0	0.38	5.696e-06	p437651 VI_11481	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	12546	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0016	7600	7223	-	MZ230996.1	12.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0017	7787	7581	-	MZ230996.1	5.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8911	29.567137	1.2833667268103792e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	8911	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0018	8047	7799	-	MZ230996.1	21.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0019	8858	8061	-	MZ230996.1	79.6	8536	67.0	0.222	2.001e-14	p438530 VI_07702	8536	113.708557	1.6156409824190507e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8536	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0020	9836	9162	-	MZ230996.1	38.4	2666	72.0	0.28	1.387e-16	p394408 VI_00688	2666	92.049721	6.685675018249271e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0021	10317	9820	-	MZ230996.1	56.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230996.1_CDS_0022	10594	10310	-	MZ230996.1	17.1	20333	37.0	0.557	4.567e-06	p427429 VI_02643	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	20333	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0001	176	3	-	MZ230997.1	22.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0002	414	238	-	MZ230997.1	16.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0003	2287	386	-	MZ230997.1	131.5	38601	623.0	0.529	4.123e-200	p430135 VI_11377	38601	651.306763	2.427475732478912e-195	No_custom_HMM	No_custom_HMM	No_custom_HMM	38601	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0004	2634	2287	-	MZ230997.1	16.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0005	2858	2631	-	MZ230997.1	12.5	13957	98.0	0.787	6.750000000000001e-28	p414236 VI_11486	13957	96.931129	9.907703796259497e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	13957	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0006	3005	3274	+	MZ230997.1	28.0	4441	72.0	0.474	3.664e-18	p152087 VI_05530	4441	77.450264	1.5829274181621597e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	4441	Pyrodigal-gv_0.3.1	CDS	#ffdf59	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0007	3558	3989	+	MZ230997.1	40.3	8213	223.0	0.772	1.2340000000000002e-69	p414234 VI_11482	8213	204.789719	9.185272932618061e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	8213	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0008	4126	4016	-	MZ230997.1	2.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0009	4568	4362	-	MZ230997.1	25.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0010	4951	4565	-	MZ230997.1	25.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0011	5387	4929	-	MZ230997.1	34.9	873	144.0	0.601	1.5760000000000002e-42	p239814 VI_06239	873	176.39238	2.1487901556464237e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	873	Pyrodigal-gv_0.3.1	CDS	#3e83f6	endolysin	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0012	5520	5326	-	MZ230997.1	25.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0013	6229	5522	-	MZ230997.1	45.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4492	38.86853	6.254603586438817e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	4492	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0014	6771	6229	-	MZ230997.1	47.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0015	7220	6771	-	MZ230997.1	38.4	12546	39.0	0.38	5.696e-06	p437651 VI_11481	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	12546	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0016	7600	7223	-	MZ230997.1	12.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0017	7787	7581	-	MZ230997.1	5.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8911	29.567137	1.2833667268103792e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	8911	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0018	8047	7799	-	MZ230997.1	21.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0019	8858	8061	-	MZ230997.1	79.6	8536	67.0	0.222	2.001e-14	p438530 VI_07702	8536	113.708557	1.6156409824190507e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8536	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0020	9836	9162	-	MZ230997.1	38.4	2666	72.0	0.28	1.387e-16	p394408 VI_00688	2666	92.049721	6.685675018249271e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0021	10317	9820	-	MZ230997.1	56.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230997.1_CDS_0022	10594	10310	-	MZ230997.1	17.1	20333	37.0	0.557	4.567e-06	p427429 VI_02643	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	20333	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0001	176	3	-	MZ230998.1	22.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0002	414	238	-	MZ230998.1	16.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0003	2287	386	-	MZ230998.1	132.5	38601	620.0	0.538	3.7090000000000005e-199	p430135 VI_11377	38601	650.504944	4.246301618588451e-195	No_custom_HMM	No_custom_HMM	No_custom_HMM	38601	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0004	2634	2287	-	MZ230998.1	16.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0005	2858	2631	-	MZ230998.1	12.5	13957	98.0	0.787	6.750000000000001e-28	p414236 VI_11486	13957	96.931129	9.907703796259497e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	13957	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0006	3005	3274	+	MZ230998.1	28.0	4441	72.0	0.474	3.664e-18	p152087 VI_05530	4441	77.450264	1.5829274181621597e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	4441	Pyrodigal-gv_0.3.1	CDS	#ffdf59	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0007	3558	3989	+	MZ230998.1	40.3	8213	223.0	0.772	1.2340000000000002e-69	p414234 VI_11482	8213	204.789719	9.185272932618061e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	8213	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0008	4126	4016	-	MZ230998.1	2.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0009	4568	4362	-	MZ230998.1	25.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0010	4951	4565	-	MZ230998.1	25.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0011	5387	4929	-	MZ230998.1	34.9	873	144.0	0.601	1.5760000000000002e-42	p239814 VI_06239	873	176.39238	2.1487901556464237e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	873	Pyrodigal-gv_0.3.1	CDS	#3e83f6	endolysin	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0012	5520	5326	-	MZ230998.1	25.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0013	6229	5522	-	MZ230998.1	45.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4492	41.5923	9.410958100926373e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	4492	Pyrodigal-gv_0.3.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0014	6771	6229	-	MZ230998.1	45.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0015	7220	6771	-	MZ230998.1	38.4	12546	39.0	0.38	5.696e-06	p437651 VI_11481	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	12546	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0016	7600	7223	-	MZ230998.1	12.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0017	7787	7581	-	MZ230998.1	5.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8911	29.567137	1.2833667268103792e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	8911	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0018	8047	7799	-	MZ230998.1	21.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ230998.1_CDS_0019	8858	8061	-	MZ230998.1	79.6	8536	67.0	0.222	2.001e-14	p438530 VI_07702	8536	113.708557	1.6156409824190507e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8536	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
