contig	gene_start	gene_stop	gene_name	gene_orient	contig_length	dtr_seq	evidence_acession	evidence_description	Evidence_source	vscore_category	chunk_name	chunk_length	chunk_start	chunk_stop
ct3_kalam_2a_22	1547	3598	ct3_kalam_2a_22_6	-	15488		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	15488
ct3_kalam_2a_22	3595	4275	ct3_kalam_2a_22_7	-	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	4361	4807	ct3_kalam_2a_22_8	-	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	4961	5443	ct3_kalam_2a_22_9	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	5446	5943	ct3_kalam_2a_22_10	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	5949	6638	ct3_kalam_2a_22_11	+	15488		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	15488
ct3_kalam_2a_22	6712	6867	ct3_kalam_2a_22_12	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	6904	8025	ct3_kalam_2a_22_13	+	15488		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	15488
ct3_kalam_2a_22	8032	8304	ct3_kalam_2a_22_14	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	8421	9053	ct3_kalam_2a_22_15	+	15488		pfam01551	Peptidase family M23. Members of this family are zinc metallopeptidases with a range of specificities. The peptidase family M23 is included in this family, these are Gly-Gly endopeptidases. Peptidase family M23 are also endopeptidases. This family also includes some bacterial lipoproteins for which no proteolytic activity has been demonstrated. This family also includes leukocyte cell-derived chemotaxin 2 (LECT2) proteins. LECT2 is a liver-specific protein which is thought to be linked to hepatocyte growth although the exact function of this protein is unknown.	mmseqs_cdd	common_virus	NaN		0	15488
ct3_kalam_2a_22	9053	9364	ct3_kalam_2a_22_16	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	9419	9568	ct3_kalam_2a_22_17	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	9580	9999	ct3_kalam_2a_22_18	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	9996	10646	ct3_kalam_2a_22_19	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	10643	10876	ct3_kalam_2a_22_20	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	10860	11063	ct3_kalam_2a_22_21	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	11063	11299	ct3_kalam_2a_22_22	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	11299	11742	ct3_kalam_2a_22_23	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	11742	12122	ct3_kalam_2a_22_24	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	12122	13294	ct3_kalam_2a_22_25	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	13291	13617	ct3_kalam_2a_22_26	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	13598	13813	ct3_kalam_2a_22_27	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	13810	14505	ct3_kalam_2a_22_28	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_22	14527	14775	ct3_kalam_2a_22_29	+	15488			hypothetical protein		hypothetical_protein	NaN		0	15488
ct3_kalam_2a_23	162	941	ct3_kalam_2a_23_1	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	945	2606	ct3_kalam_2a_23_2	+	14800		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	2608	3057	ct3_kalam_2a_23_3	+	14800		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	3057	4832	ct3_kalam_2a_23_4	+	14800		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	4836	5216	ct3_kalam_2a_23_5	+	14800		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14800
ct3_kalam_2a_23	5216	6238	ct3_kalam_2a_23_6	+	14800		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14800
ct3_kalam_2a_23	6257	6517	ct3_kalam_2a_23_7	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	6507	6713	ct3_kalam_2a_23_8	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	6713	7213	ct3_kalam_2a_23_9	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	7246	7569	ct3_kalam_2a_23_10	+	14800		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	7566	8249	ct3_kalam_2a_23_11	+	14800		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	8261	8389	ct3_kalam_2a_23_12	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	8389	8517	ct3_kalam_2a_23_13	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	8523	9710	ct3_kalam_2a_23_14	+	14800		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	9729	9872	ct3_kalam_2a_23_15	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	10096	10368	ct3_kalam_2a_23_16	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	10368	10532	ct3_kalam_2a_23_17	+	14800		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	10545	10751	ct3_kalam_2a_23_18	+	14800		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	10761	11015	ct3_kalam_2a_23_19	+	14800		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14800
ct3_kalam_2a_23	11130	11753	ct3_kalam_2a_23_20	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	11764	12117	ct3_kalam_2a_23_21	+	14800		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14800
ct3_kalam_2a_23	12118	12927	ct3_kalam_2a_23_22	+	14800		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14800
ct3_kalam_2a_23	12924	13277	ct3_kalam_2a_23_23	+	14800		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	13270	13632	ct3_kalam_2a_23_24	+	14800		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	13788	14072	ct3_kalam_2a_23_25	-	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	14145	14627	ct3_kalam_2a_23_26	-	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_23	14730	14798	ct3_kalam_2a_23_27	+	14800			hypothetical protein		hypothetical_protein	NaN		0	14800
ct3_kalam_2a_24	282	440	ct3_kalam_2a_24_1	-	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	430	738	ct3_kalam_2a_24_2	-	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	892	1038	ct3_kalam_2a_24_3	-	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	1103	1456	ct3_kalam_2a_24_4	-	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	1479	3569	ct3_kalam_2a_24_5	-	15460		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	15460
ct3_kalam_2a_24	3566	4246	ct3_kalam_2a_24_6	-	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	4332	4784	ct3_kalam_2a_24_7	-	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	4938	5420	ct3_kalam_2a_24_8	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	5423	5920	ct3_kalam_2a_24_9	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	5917	6615	ct3_kalam_2a_24_10	+	15460		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	15460
ct3_kalam_2a_24	6689	6844	ct3_kalam_2a_24_11	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	6881	8002	ct3_kalam_2a_24_12	+	15460		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	15460
ct3_kalam_2a_24	8009	8281	ct3_kalam_2a_24_13	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	8398	9030	ct3_kalam_2a_24_14	+	15460		pfam01551	Peptidase family M23. Members of this family are zinc metallopeptidases with a range of specificities. The peptidase family M23 is included in this family, these are Gly-Gly endopeptidases. Peptidase family M23 are also endopeptidases. This family also includes some bacterial lipoproteins for which no proteolytic activity has been demonstrated. This family also includes leukocyte cell-derived chemotaxin 2 (LECT2) proteins. LECT2 is a liver-specific protein which is thought to be linked to hepatocyte growth although the exact function of this protein is unknown.	mmseqs_cdd	common_virus	NaN		0	15460
ct3_kalam_2a_24	9030	9341	ct3_kalam_2a_24_15	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	9396	9545	ct3_kalam_2a_24_16	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	9557	9976	ct3_kalam_2a_24_17	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	9973	10623	ct3_kalam_2a_24_18	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	10620	10853	ct3_kalam_2a_24_19	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	10837	11040	ct3_kalam_2a_24_20	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	11040	11276	ct3_kalam_2a_24_21	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	11276	11719	ct3_kalam_2a_24_22	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	11719	12096	ct3_kalam_2a_24_23	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	12096	13268	ct3_kalam_2a_24_24	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	13265	13591	ct3_kalam_2a_24_25	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	13572	13787	ct3_kalam_2a_24_26	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	13784	14479	ct3_kalam_2a_24_27	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_24	14501	14761	ct3_kalam_2a_24_28	+	15460			hypothetical protein		hypothetical_protein	NaN		0	15460
ct3_kalam_2a_25	589	927	ct3_kalam_2a_25_1	+	14852		PDB:1Z9F_A	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14852
ct3_kalam_2a_25	942	1127	ct3_kalam_2a_25_2	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	1173	1922	ct3_kalam_2a_25_3	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	1885	3960	ct3_kalam_2a_25_4	+	14852		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14852
ct3_kalam_2a_25	3957	4175	ct3_kalam_2a_25_5	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	4165	4365	ct3_kalam_2a_25_6	+	14852		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	4379	4516	ct3_kalam_2a_25_7	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	4485	4739	ct3_kalam_2a_25_8	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	4876	5082	ct3_kalam_2a_25_9	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	5293	6030	ct3_kalam_2a_25_10	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	6087	6395	ct3_kalam_2a_25_11	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	6376	7014	ct3_kalam_2a_25_12	+	14852		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14852
ct3_kalam_2a_25	7328	7582	ct3_kalam_2a_25_13	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	7582	8652	ct3_kalam_2a_25_14	+	14852		PDB:3J31_H	penton-base-protein	hallmark_hmm	common_virus	NaN		0	14852
ct3_kalam_2a_25	8694	8924	ct3_kalam_2a_25_15	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	8928	9119	ct3_kalam_2a_25_16	+	14852		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	9203	9628	ct3_kalam_2a_25_17	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	9798	9944	ct3_kalam_2a_25_18	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	9956	10231	ct3_kalam_2a_25_19	+	14852		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14852
ct3_kalam_2a_25	10235	10849	ct3_kalam_2a_25_20	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	10849	11601	ct3_kalam_2a_25_21	+	14852		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14852
ct3_kalam_2a_25	11540	12061	ct3_kalam_2a_25_22	+	14852		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	12074	12967	ct3_kalam_2a_25_23	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	12971	13849	ct3_kalam_2a_25_24	+	14852			hypothetical protein		hypothetical_protein	NaN		0	14852
ct3_kalam_2a_25	13857	14654	ct3_kalam_2a_25_25	+	14852		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14852
ct3_kalam_2a_26	590	928	ct3_kalam_2a_26_1	+	14444		PDB:1Z9F_A	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14444
ct3_kalam_2a_26	943	1128	ct3_kalam_2a_26_2	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	1174	1923	ct3_kalam_2a_26_3	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	1886	3961	ct3_kalam_2a_26_4	+	14444		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14444
ct3_kalam_2a_26	3958	4176	ct3_kalam_2a_26_5	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	4166	4366	ct3_kalam_2a_26_6	+	14444		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	4610	5047	ct3_kalam_2a_26_7	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	4875	5429	ct3_kalam_2a_26_8	-	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	5465	5707	ct3_kalam_2a_26_9	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	5965	6603	ct3_kalam_2a_26_10	+	14444		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14444
ct3_kalam_2a_26	6455	6832	ct3_kalam_2a_26_11	-	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	6916	7185	ct3_kalam_2a_26_12	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	7185	8255	ct3_kalam_2a_26_13	+	14444		PDB:3J31_H	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14444
ct3_kalam_2a_26	8297	8527	ct3_kalam_2a_26_14	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	8531	8689	ct3_kalam_2a_26_15	+	14444		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	8763	9194	ct3_kalam_2a_26_16	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	9364	9510	ct3_kalam_2a_26_17	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	9522	9797	ct3_kalam_2a_26_18	+	14444		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14444
ct3_kalam_2a_26	9801	10418	ct3_kalam_2a_26_19	+	14444		UniProtKB:S0A0V9_9CAUD	structural-protein	hallmark_hmm	common_virus	NaN		0	14444
ct3_kalam_2a_26	10423	11175	ct3_kalam_2a_26_20	+	14444		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14444
ct3_kalam_2a_26	11114	11635	ct3_kalam_2a_26_21	+	14444		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	11648	12541	ct3_kalam_2a_26_22	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	12545	13429	ct3_kalam_2a_26_23	+	14444			hypothetical protein		hypothetical_protein	NaN		0	14444
ct3_kalam_2a_26	13443	14234	ct3_kalam_2a_26_24	+	14444		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14444
ct3_kalam_2a_27	119	337	ct3_kalam_2a_27_1	-	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	351	509	ct3_kalam_2a_27_2	-	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	499	807	ct3_kalam_2a_27_3	-	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	961	1107	ct3_kalam_2a_27_4	-	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	1172	1525	ct3_kalam_2a_27_5	-	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	1548	3599	ct3_kalam_2a_27_6	-	15494		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	15494
ct3_kalam_2a_27	3596	4276	ct3_kalam_2a_27_7	-	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	4362	4808	ct3_kalam_2a_27_8	-	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	4962	5444	ct3_kalam_2a_27_9	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	5447	5944	ct3_kalam_2a_27_10	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	5950	6639	ct3_kalam_2a_27_11	+	15494		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	15494
ct3_kalam_2a_27	6713	6868	ct3_kalam_2a_27_12	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	6905	8026	ct3_kalam_2a_27_13	+	15494		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	15494
ct3_kalam_2a_27	8033	8305	ct3_kalam_2a_27_14	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	8422	9054	ct3_kalam_2a_27_15	+	15494		pfam01551	Peptidase family M23. Members of this family are zinc metallopeptidases with a range of specificities. The peptidase family M23 is included in this family, these are Gly-Gly endopeptidases. Peptidase family M23 are also endopeptidases. This family also includes some bacterial lipoproteins for which no proteolytic activity has been demonstrated. This family also includes leukocyte cell-derived chemotaxin 2 (LECT2) proteins. LECT2 is a liver-specific protein which is thought to be linked to hepatocyte growth although the exact function of this protein is unknown.	mmseqs_cdd	common_virus	NaN		0	15494
ct3_kalam_2a_27	9054	9365	ct3_kalam_2a_27_16	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	9420	9569	ct3_kalam_2a_27_17	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	9581	10000	ct3_kalam_2a_27_18	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	9997	10647	ct3_kalam_2a_27_19	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	10644	10877	ct3_kalam_2a_27_20	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	10861	11064	ct3_kalam_2a_27_21	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	11064	11300	ct3_kalam_2a_27_22	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	11300	11743	ct3_kalam_2a_27_23	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	11743	12123	ct3_kalam_2a_27_24	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	12123	13295	ct3_kalam_2a_27_25	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	13292	13618	ct3_kalam_2a_27_26	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	13599	13814	ct3_kalam_2a_27_27	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	13811	14506	ct3_kalam_2a_27_28	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_27	14528	14776	ct3_kalam_2a_27_29	+	15494			hypothetical protein		hypothetical_protein	NaN		0	15494
ct3_kalam_2a_28	263	442	ct3_kalam_2a_28_1	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	442	681	ct3_kalam_2a_28_2	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	681	974	ct3_kalam_2a_28_3	-	18251		cd11533	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its bacterial homologs. This family includes an uncharacterized protein from Archaeoglobus fulgidus (Af0060) and its homologs from bacteria. Although its biological role remains unclear, Af0060 shows high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	mmseqs_cdd	common_virus	NaN		0	18251
ct3_kalam_2a_28	971	1381	ct3_kalam_2a_28_4	-	18251		PFAM:PF07509.10	secreted-protein	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	1383	1715	ct3_kalam_2a_28_5	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	1697	1888	ct3_kalam_2a_28_6	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	2064	2450	ct3_kalam_2a_28_7	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	2500	2751	ct3_kalam_2a_28_8	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	3075	3413	ct3_kalam_2a_28_9	-	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	3622	5760	ct3_kalam_2a_28_10	-	18251		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_28	6182	6604	ct3_kalam_2a_28_11	-	18251		PDB:3EIV_D	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_28	6778	7158	ct3_kalam_2a_28_12	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	7155	7730	ct3_kalam_2a_28_13	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	7723	8511	ct3_kalam_2a_28_14	+	18251		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_28	8527	8664	ct3_kalam_2a_28_15	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	8679	9860	ct3_kalam_2a_28_16	+	18251		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_28	9874	10029	ct3_kalam_2a_28_17	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	10049	10165	ct3_kalam_2a_28_18	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	10165	10515	ct3_kalam_2a_28_19	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	10512	10661	ct3_kalam_2a_28_20	+	18251		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	18251
ct3_kalam_2a_28	10670	11386	ct3_kalam_2a_28_21	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	11390	12106	ct3_kalam_2a_28_22	+	18251		PFAM:PF06995.10	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	12123	12293	ct3_kalam_2a_28_23	+	18251			hypothetical protein		hypothetical_protein	NaN		0	18251
ct3_kalam_2a_28	12305	12973	ct3_kalam_2a_28_24	+	18251		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18251
